term,freq_clickbait,freq_nonclickbait,p_clickbait,p_nonclickbait,log_odds,dominance,ratio_cb_non
psis,6,22,0.00010341414410022308,0.00028076171875,-0.9987645907631241,-0.00017734757464977688,0.30434782608695654
rusuh,19,65,0.0002954689831434945,0.0008056640625,-1.0031029923617223,-0.0005101950793565055,0.30303030303030304
kapolda,5,19,8.864069494304836e-05,0.000244140625,-1.0131533282152236,-0.00015549993005695164,0.3
properti,5,19,8.864069494304836e-05,0.000244140625,-1.0131533282152236,-0.00015549993005695164,0.3
prancis,5,19,8.864069494304836e-05,0.000244140625,-1.0131533282152236,-0.00015549993005695164,0.3
teroris,5,19,8.864069494304836e-05,0.000244140625,-1.0131533282152236,-0.00015549993005695164,0.3
anies,26,89,0.00039888312724371757,0.0010986328125,-1.0131533282152239,-0.0006997496852562824,0.3
uu,77,260,0.0011523290342596287,0.00318603515625,-1.0169921045223893,-0.0020337061219903715,0.2988505747126437
riau,21,73,0.00032501588145784395,0.0009033203125,-1.0222031637351416,-0.0005783044310421561,0.2972972972972973
kualifikasi,15,53,0.00023637518651479562,0.0006591796875,-1.025575848213781,-0.0004228045009852044,0.2962962962962963
psm,7,26,0.00011818759325739781,0.00032958984375,-1.025575848213781,-0.0002114022504926022,0.2962962962962963
imbas,4,16,7.386724578587363e-05,0.00020751953125,-1.0329559555114034,-0.00013365228546412635,0.29411764705882354
belanda,4,16,7.386724578587363e-05,0.00020751953125,-1.0329559555114034,-0.00013365228546412635,0.29411764705882354
rich,4,16,7.386724578587363e-05,0.00020751953125,-1.0329559555114034,-0.00013365228546412635,0.29411764705882354
tvri,4,16,7.386724578587363e-05,0.00020751953125,-1.0329559555114034,-0.00013365228546412635,0.29411764705882354
kirim,16,57,0.00025114863567197033,0.0007080078125,-1.036410190379491,-0.00045685917682802965,0.29310344827586204
fraksi,6,23,0.00010341414410022308,0.00029296875,-1.04132420518192,-0.0001895546058997769,0.2916666666666667
jong,6,23,0.00010341414410022308,0.00029296875,-1.04132420518192,-0.0001895546058997769,0.2916666666666667
terbit,6,23,0.00010341414410022308,0.00029296875,-1.04132420518192,-0.0001895546058997769,0.2916666666666667
ihsg,11,41,0.00017728138988609671,0.0005126953125,-1.0619434923846558,-0.0003354139226139033,0.2857142857142857
makassar,11,41,0.00017728138988609671,0.0005126953125,-1.0619434923846558,-0.0003354139226139033,0.2857142857142857
wamena,7,27,0.00011818759325739781,0.000341796875,-1.0619434923846558,-0.00022360928174260217,0.2857142857142857
agustus,5,20,8.864069494304836e-05,0.00025634765625,-1.0619434923846558,-0.00016770696130695165,0.2857142857142857
angkut,5,20,8.864069494304836e-05,0.00025634765625,-1.0619434923846558,-0.00016770696130695165,0.2857142857142857
daya,5,20,8.864069494304836e-05,0.00025634765625,-1.0619434923846558,-0.00016770696130695165,0.2857142857142857
pupr,5,20,8.864069494304836e-05,0.00025634765625,-1.0619434923846558,-0.00016770696130695165,0.2857142857142857
asean,3,13,5.9093796628698905e-05,0.0001708984375,-1.0619434923846558,-0.00011180464087130108,0.2857142857142857
labuh,3,13,5.9093796628698905e-05,0.0001708984375,-1.0619434923846558,-0.00011180464087130108,0.2857142857142857
ombudsman,3,13,5.9093796628698905e-05,0.0001708984375,-1.0619434923846558,-0.00011180464087130108,0.2857142857142857
unjuk,3,13,5.9093796628698905e-05,0.0001708984375,-1.0619434923846558,-0.00011180464087130108,0.2857142857142857
polri,12,45,0.00019205483904327143,0.0005615234375,-1.0728725629168459,-0.00036946859845672853,0.2826086956521739
batas,12,45,0.00019205483904327143,0.0005615234375,-1.0728725629168459,-0.00036946859845672853,0.2826086956521739
sampah,10,38,0.00016250794072892197,0.00047607421875,-1.0748468972205636,-0.000313566278021078,0.28205128205128205
tayang,26,95,0.00039888312724371757,0.001171875,-1.077691849352795,-0.0007729918727562824,0.28125
dakwa,6,24,0.00010341414410022308,0.00030517578125,-1.0821461997021753,-0.0002017616371497769,0.28
revisi,64,233,0.0009602741952163572,0.0028564453125,-1.090114369351352,-0.0018961711172836427,0.2777777777777778
cabut,9,35,0.00014773449157174726,0.000439453125,-1.090114369351352,-0.0002917186334282527,0.2777777777777778
mandat,4,17,7.386724578587363e-05,0.0002197265625,-1.090114369351352,-0.00014585931671412636,0.2777777777777778
tuan,4,17,7.386724578587363e-05,0.0002197265625,-1.090114369351352,-0.00014585931671412636,0.2777777777777778
kualitas,7,28,0.00011818759325739781,0.00035400390625,-1.097034812195926,-0.00023581631299260218,0.27586206896551724
garuda,8,32,0.00013296104241457252,0.00040283203125,-1.1084635080195486,-0.00026987098883542746,0.2727272727272727
pariwisata,5,21,8.864069494304836e-05,0.0002685546875,-1.1084635080195486,-0.00017991399255695166,0.2727272727272727
skor,5,21,8.864069494304836e-05,0.0002685546875,-1.1084635080195486,-0.00017991399255695166,0.2727272727272727
investasi,12,47,0.00019205483904327143,0.0005859375,-1.115432177335642,-0.00039388266095672855,0.2708333333333333
tani,9,36,0.00014773449157174726,0.00045166015625,-1.1175133435394666,-0.0003039256646782528,0.2702702702702703
trotoar,10,40,0.00016250794072892197,0.00050048828125,-1.124857317795225,-0.000337980340521078,0.2682926829268293
kabut,38,145,0.0005761645171298143,0.0017822265625,-1.1292254994679776,-0.0012060620453701856,0.2671232876712329
kantor,7,29,0.00011818759325739781,0.0003662109375,-1.130936363871607,-0.0002480233442426022,0.26666666666666666
jayapura,7,29,0.00011818759325739781,0.0003662109375,-1.130936363871607,-0.0002480233442426022,0.26666666666666666
kamis,7,29,0.00011818759325739781,0.0003662109375,-1.130936363871607,-0.0002480233442426022,0.26666666666666666
siar,7,29,0.00011818759325739781,0.0003662109375,-1.130936363871607,-0.0002480233442426022,0.26666666666666666
gajah,3,14,5.9093796628698905e-05,0.00018310546875,-1.130936363871607,-0.0001240116721213011,0.26666666666666666
syariah,3,14,5.9093796628698905e-05,0.00018310546875,-1.130936363871607,-0.0001240116721213011,0.26666666666666666
al,3,14,5.9093796628698905e-05,0.00018310546875,-1.130936363871607,-0.0001240116721213011,0.26666666666666666
kian,3,14,5.9093796628698905e-05,0.00018310546875,-1.130936363871607,-0.0001240116721213011,0.26666666666666666
swasta,3,14,5.9093796628698905e-05,0.00018310546875,-1.130936363871607,-0.0001240116721213011,0.26666666666666666
tum,3,14,5.9093796628698905e-05,0.00018310546875,-1.130936363871607,-0.0001240116721213011,0.26666666666666666
laju,3,14,5.9093796628698905e-05,0.00018310546875,-1.130936363871607,-0.0001240116721213011,0.26666666666666666
saudi,18,71,0.0002806955339863198,0.00087890625,-1.1414076637389026,-0.0005982107160136803,0.2638888888888889
antisipasi,4,18,7.386724578587363e-05,0.00023193359375,-1.1441815906216277,-0.00015806634796412637,0.2631578947368421
nila,4,18,7.386724578587363e-05,0.00023193359375,-1.1441815906216277,-0.00015806634796412637,0.2631578947368421
positif,4,18,7.386724578587363e-05,0.00023193359375,-1.1441815906216277,-0.00015806634796412637,0.2631578947368421
daerah,10,41,0.00016250794072892197,0.0005126953125,-1.1489548693742855,-0.0003501873717710781,0.2619047619047619
suci,5,22,8.864069494304836e-05,0.00028076171875,-1.1529152705903822,-0.00019212102380695162,0.2608695652173913
bpk,5,22,8.864069494304836e-05,0.00028076171875,-1.1529152705903822,-0.00019212102380695162,0.2608695652173913
jabar,12,49,0.00019205483904327143,0.0006103515625,-1.1562541718558972,-0.0004182967234567286,0.26
mandiri,6,26,0.00010341414410022308,0.00032958984375,-1.1591072408383034,-0.00022617569964977692,0.25925925925925924
kemenhub,6,26,0.00010341414410022308,0.00032958984375,-1.1591072408383034,-0.00022617569964977692,0.25925925925925924
suku,7,30,0.00011818759325739781,0.00037841796875,-1.163726186694598,-0.0002602303754926022,0.25806451612903225
balap,9,39,0.00014773449157174726,0.00048828125,-1.1954748850091783,-0.00034054675842825277,0.25
ekspor,7,31,0.00011818759325739781,0.000390625,-1.1954748850091783,-0.0002724374067426022,0.25
jateng,6,27,0.00010341414410022308,0.000341796875,-1.1954748850091783,-0.00023838273089977688,0.25
data,6,27,0.00010341414410022308,0.000341796875,-1.1954748850091783,-0.00023838273089977688,0.25
wilayah,6,27,0.00010341414410022308,0.000341796875,-1.1954748850091783,-0.00023838273089977688,0.25
kredit,5,23,8.864069494304836e-05,0.00029296875,-1.1954748850091783,-0.00020432805505695163,0.25
polres,4,19,7.386724578587363e-05,0.000244140625,-1.1954748850091783,-0.00017027337921412638,0.25
asuransi,4,19,7.386724578587363e-05,0.000244140625,-1.1954748850091783,-0.00017027337921412638,0.25
wib,4,19,7.386724578587363e-05,0.000244140625,-1.1954748850091783,-0.00017027337921412638,0.25
umkm,3,15,5.9093796628698905e-05,0.0001953125,-1.1954748850091783,-0.0001362187033713011,0.25
transportasi,3,15,5.9093796628698905e-05,0.0001953125,-1.1954748850091783,-0.0001362187033713011,0.25
resep,8,35,0.00013296104241457252,0.000439453125,-1.1954748850091785,-0.0003064920825854275,0.25
dki,27,112,0.00041365657640089233,0.00137939453125,-1.2043638324264245,-0.0009657379548491077,0.24778761061946902
tni,16,68,0.00025114863567197033,0.00084228515625,-1.210073684430331,-0.0005911365205780297,0.2463768115942029
bea,8,36,0.00013296104241457252,0.00045166015625,-1.222873859197293,-0.0003186991138354275,0.24324324324324326
karhutla,30,127,0.00045797692387241647,0.0015625,-1.2272235833237588,-0.0011045230761275837,0.2421875
polda,11,49,0.00017728138988609671,0.0006103515625,-1.2362968795294336,-0.0004330701726139033,0.24
pemkot,5,24,8.864069494304836e-05,0.00030517578125,-1.2362968795294336,-0.00021653508630695164,0.24
damping,5,24,8.864069494304836e-05,0.00030517578125,-1.2362968795294336,-0.00021653508630695164,0.24
ambon,5,24,8.864069494304836e-05,0.00030517578125,-1.2362968795294336,-0.00021653508630695164,0.24
haji,5,24,8.864069494304836e-05,0.00030517578125,-1.2362968795294336,-0.00021653508630695164,0.24
as,21,91,0.00032501588145784395,0.001123046875,-1.2399266475800124,-0.000798030993542156,0.2391304347826087
sektor,4,20,7.386724578587363e-05,0.00025634765625,-1.2442650491786105,-0.0001824804104641264,0.23809523809523808
tanding,3,16,5.9093796628698905e-05,0.00020751953125,-1.256099506825613,-0.0001484257346213011,0.23529411764705882
kabupaten,3,16,5.9093796628698905e-05,0.00020751953125,-1.256099506825613,-0.0001484257346213011,0.23529411764705882
airlangga,3,16,5.9093796628698905e-05,0.00020751953125,-1.256099506825613,-0.0001484257346213011,0.23529411764705882
petral,3,16,5.9093796628698905e-05,0.00020751953125,-1.256099506825613,-0.0001484257346213011,0.23529411764705882
kalimalang,3,16,5.9093796628698905e-05,0.00020751953125,-1.256099506825613,-0.0001484257346213011,0.23529411764705882
kampus,3,16,5.9093796628698905e-05,0.00020751953125,-1.256099506825613,-0.0001484257346213011,0.23529411764705882
blokir,3,16,5.9093796628698905e-05,0.00020751953125,-1.256099506825613,-0.0001484257346213011,0.23529411764705882
arah,3,16,5.9093796628698905e-05,0.00020751953125,-1.256099506825613,-0.0001484257346213011,0.23529411764705882
wagub,6,29,0.00010341414410022308,0.0003662109375,-1.2644677564961297,-0.0002627967933997769,0.23333333333333334
perintah,34,150,0.0005170707205011154,0.00184326171875,-1.2711122992147985,-0.0013261909982488847,0.23178807947019867
zen,8,38,0.00013296104241457252,0.00047607421875,-1.2755175926827147,-0.00034311317633542747,0.23076923076923078
pesantren,5,25,8.864069494304836e-05,0.0003173828125,-1.2755175926827147,-0.00022874211755695165,0.23076923076923078
link,5,25,8.864069494304836e-05,0.0003173828125,-1.2755175926827147,-0.00022874211755695165,0.23076923076923078
cetak,7,34,0.00011818759325739781,0.00042724609375,-1.2850870436988655,-0.0003090585004926022,0.22857142857142856
kembang,14,65,0.00022160173735762088,0.0008056640625,-1.2907850648135033,-0.000584062325142379,0.22727272727272727
pm,4,21,7.386724578587363e-05,0.0002685546875,-1.2907850648135033,-0.0001946874417141264,0.22727272727272727
tangerang,4,21,7.386724578587363e-05,0.0002685546875,-1.2907850648135033,-0.0001946874417141264,0.22727272727272727
masyarakat,18,83,0.0002806955339863198,0.001025390625,-1.2955583435661608,-0.0007446950910136802,0.2261904761904762
bmkg,6,30,0.00010341414410022308,0.00037841796875,-1.2972575793191208,-0.0002750038246497769,0.22580645161290322
asap,47,214,0.0007091255595443869,0.00262451171875,-1.3086175411090595,-0.0019153861592056131,0.22325581395348837
dagang,9,44,0.00014773449157174726,0.00054931640625,-1.3132579206655617,-0.00040158191467825277,0.2222222222222222
kivlan,9,44,0.00014773449157174726,0.00054931640625,-1.3132579206655617,-0.00040158191467825277,0.2222222222222222
yogyakarta,3,17,5.9093796628698905e-05,0.0002197265625,-1.3132579206655617,-0.0001606327658713011,0.2222222222222222
hormat,3,17,5.9093796628698905e-05,0.0002197265625,-1.3132579206655617,-0.0001606327658713011,0.2222222222222222
alih,3,17,5.9093796628698905e-05,0.0002197265625,-1.3132579206655617,-0.0001606327658713011,0.2222222222222222
imbau,3,17,5.9093796628698905e-05,0.0002197265625,-1.3132579206655617,-0.0001606327658713011,0.2222222222222222
palu,3,17,5.9093796628698905e-05,0.0002197265625,-1.3132579206655617,-0.0001606327658713011,0.2222222222222222
dprd,21,98,0.00032501588145784395,0.00120849609375,-1.313257920665562,-0.0008834802122921561,0.2222222222222222
anggar,9,45,0.00014773449157174726,0.0005615234375,-1.335236827384337,-0.0004137889459282527,0.21739130434782608
iur,4,22,7.386724578587363e-05,0.00028076171875,-1.335236827384337,-0.00020689447296412636,0.21739130434782608
menhub,4,22,7.386724578587363e-05,0.00028076171875,-1.335236827384337,-0.00020689447296412636,0.21739130434782608
massa,14,68,0.00022160173735762088,0.00084228515625,-1.3352368273843371,-0.0006206834188923791,0.21739130434782608
jatim,7,36,0.00011818759325739781,0.00045166015625,-1.3406568948536761,-0.0003334725629926022,0.21621621621621623
bi,7,36,0.00011818759325739781,0.00045166015625,-1.3406568948536761,-0.0003334725629926022,0.21621621621621623
barat,10,50,0.00016250794072892197,0.00062255859375,-1.343110883815243,-0.000460050653021078,0.21568627450980393
politik,8,41,0.00013296104241457252,0.0005126953125,-1.3496255648364368,-0.0003797342700854275,0.21428571428571427
trump,8,41,0.00013296104241457252,0.0005126953125,-1.3496255648364368,-0.0003797342700854275,0.21428571428571427
gandeng,9,46,0.00014773449157174726,0.00057373046875,-1.3567430326053007,-0.0004259959771782528,0.2127659574468085
desak,6,32,0.00010341414410022308,0.00040283203125,-1.3597779363004545,-0.0002994178871497769,0.21212121212121213
kader,3,18,5.9093796628698905e-05,0.00023193359375,-1.3673251419358374,-0.00017283979712130108,0.21052631578947367
level,3,18,5.9093796628698905e-05,0.00023193359375,-1.3673251419358374,-0.00017283979712130108,0.21052631578947367
adil,3,18,5.9093796628698905e-05,0.00023193359375,-1.3673251419358374,-0.00017283979712130108,0.21052631578947367
antam,3,18,5.9093796628698905e-05,0.00023193359375,-1.3673251419358374,-0.00017283979712130108,0.21052631578947367
bencana,3,18,5.9093796628698905e-05,0.00023193359375,-1.3673251419358374,-0.00017283979712130108,0.21052631578947367
gedung,6,33,0.00010341414410022308,0.0004150390625,-1.3896308994501358,-0.0003116249183997769,0.20588235294117646
nasional,8,43,0.00013296104241457252,0.000537109375,-1.3961455804713296,-0.0004041483325854275,0.20454545454545456
triliun,10,54,0.00016250794072892197,0.00067138671875,-1.4186184363233882,-0.000508878778021078,0.2
lahan,12,65,0.00019205483904327143,0.0008056640625,-1.4338859084541764,-0.0006136092234567286,0.19696969696969696
imbang,4,25,7.386724578587363e-05,0.0003173828125,-1.4578391494766694,-0.0002435155667141264,0.19230769230769232
gera,3,20,5.9093796628698905e-05,0.00025634765625,-1.4674086004928202,-0.0001972538596213011,0.19047619047619047
koalisi,3,20,5.9093796628698905e-05,0.00025634765625,-1.4674086004928202,-0.0001972538596213011,0.19047619047619047
tunda,6,36,0.00010341414410022308,0.00045166015625,-1.4741882874781989,-0.0003482460121497769,0.1891891891891892
persen,9,52,0.00014773449157174726,0.00064697265625,-1.4768873444473638,-0.0004992381646782527,0.18867924528301888
salur,5,31,8.864069494304836e-05,0.000390625,-1.4831569574609593,-0.00030198430505695164,0.1875
kesah,5,32,8.864069494304836e-05,0.00040283203125,-1.5139286161277128,-0.0003141913363069516,0.18181818181818182
iran,9,54,0.00014773449157174726,0.00067138671875,-1.513928616127713,-0.0005236522271782528,0.18181818181818182
papar,3,21,5.9093796628698905e-05,0.0002685546875,-1.513928616127713,-0.00020946089087130112,0.18181818181818182
pemkab,3,21,5.9093796628698905e-05,0.0002685546875,-1.513928616127713,-0.00020946089087130112,0.18181818181818182
dana,9,55,0.00014773449157174726,0.00068359375,-1.5319471216303913,-0.0005358592584282527,0.17857142857142858
pantai,3,22,5.9093796628698905e-05,0.00028076171875,-1.5583803786985468,-0.00022166792212130107,0.17391304347826086
target,8,51,0.00013296104241457252,0.000634765625,-1.563199665134496,-0.0005018045825854275,0.17307692307692307
produksi,4,28,7.386724578587363e-05,0.00035400390625,-1.5670384414416614,-0.00028013666046412637,0.1724137931034483
jambi,4,28,7.386724578587363e-05,0.00035400390625,-1.5670384414416614,-0.00028013666046412637,0.1724137931034483
migas,4,29,7.386724578587363e-05,0.0003662109375,-1.6009399931173427,-0.0002923436917141264,0.16666666666666666
buta,3,23,5.9093796628698905e-05,0.00029296875,-1.6009399931173427,-0.00023387495337130108,0.16666666666666666
